270 45.251697.4
271 45.251697.4
272 45.251697.4
273 44.785185.4
274 45.251697.4
275 44.785185.4
276 44.785185.4
277 48.517284.4
278 45.251697.4
279 44.785185.4
280 44.785185.4
281 44.785185.4
282 44.318673.4
283 44.318673.4
284 44.318673.4
285 44.318673.4
286 44.318673.4
287 44.318673.4
288 43.852160.4
289 43.852160.4
290 52.249383.4
291 42.919136.4
292 41.986111.4
293 41.986111.4
294 41.986111.4
295 41.986111.4
296 62.979166.4
297 86.771296.4
298 78.840586.4
299 62.046142.4
300 62.046142.4
301 21.926080.4
302 41.519599.4
303 61.579629.4
304 61.579629.4
305 21.459568.4
306 41.053086.4
307 40.586574.4
308 41.519599.4
309 41.053086.4
310 41.053086.4
311 60.180092.4
312 60.646605.4
313 60.180092.4
314 63.445679.4
315 82.572685.4
316 59.713580.4
317 59.247068.4
318 5.598148.4
319 3.732099.4
320 5.131636.4
321 3.265586.4
322 5.131636.4
323 2.799074.4
324 3.732099.4
325 4.665123.4
326 4.665123.4
327 2.799074.4
328 3.265586.4
329 3.732099.4
330 2.799074.4
331 3.265586.4
332 2.799074.4
333 2.799074.4
334 2.332562.4
335 4.198611.4
336 2.332562.4
337 2.799074.4
338 2.799074.4
339 2.799074.4
340 1.866049.4
341 20.060031.4
342 37.320988.4
343 37.320988.4
344 36.854475.4
345 36.854475.4
346 54.581944.4
347 19.593518.4
348 36.387963.4
349 36.387963.4
350 53.648920.4
351 19.593518.4
352 35.921451.4
353 51.316358.4
354 39.653549.4
355 47.584259.4
356 36.854475.4
357 57.381018.4
358 35.454938.4
359 47.584259.4
360 58.780555.4
361 20.526543.4
362 57.847531.4
363 20.993055.4
364 39.187037.4
365 38.720525.4
366 57.381018.4
367 20.060031.4
368 38.254012.4
369 38.720525.4
370 38.720525.4
371 38.254012.4
372 56.447994.4
373 60.180092.4
374 20.526543.4
375 37.787500.4
376 37.787500.4
377 37.787500.4
378 37.787500.4
379 37.787500.4
380 37.787500.4
381 37.320988.4
382 37.320988.4
383 55.514969.4
384 19.593518.4
385 37.320988.4
386 37.320988.4
387 36.854475.4
388 36.854475.4
389 36.854475.4
390 54.115432.4
391 54.115432.4
392 20.060031.4
393 36.387963.4
394 35.921451.4
395 35.921451.4
396 36.387963.4
397 39.653549.4
398 36.387963.4
399 35.921451.4
400 35.454938.4
401 35.454938.4
402 35.454938.4
403 35.454938.4
404 35.454938.4
405 34.988426.4
406 35.454938.4
407 35.454938.4
408 35.454938.4
409 52.715895.4
410 18.660494.4
411 51.782870.4
412 51.316358.4
413 18.660494.4
414 51.316358.4
415 18.193981.4
416 50.383333.4
417 18.193981.4
418 50.383333.4
419 18.193981.4
420 66.244753.4
421 18.660494.4
422 50.383333.4
423 18.193981.4
424 49.916821.4
425 49.450309.4
426 18.193981.4
427 49.450309.4
428 17.727469.4
429 48.983796.4
430 48.517284.4
431 17.727469.4
432 44.318673.4
433 15.394907.4
434 43.385648.4
435 43.385648.4
436 16.327932.4
437 28.923765.4
438 42.919136.4
439 15.394907.4
440 28.923765.4
441 28.923765.4
442 28.923765.4
443 40.586574.4
444 31.722839.4
445 43.385648.4
446 53.182407.4
447 17.260957.4
448 42.452623.4
449 15.394907.4
450 39.653549.4
451 31.256327.4
452 30.789815.4
453 30.323302.4
454 30.789815.4
455 30.789815.4
456 30.323302.4
457 44.785185.4
458 16.327932.4
459 30.323302.4
460 44.318673.4
461 16.327932.4
462 30.323302.4
463 29.856790.4
464 43.852160.4
465 16.327932.4
466 29.390278.4
467 43.385648.4
468 15.861420.4
469 43.385648.4
470 42.919136.4
471 42.919136.4
472 43.385648.4
473 42.452623.4
474 15.861420.4
475 28.923765.4
476 6.064660.4
477 5.598148.4
478 7.464198.4
479 3.732099.4
480 5.598148.4
481 5.131636.4
482 5.131636.4
483 4.665123.4
484 5.131636.4
485 4.665123.4
486 5.131636.4
487 6.531173.4
488 3.732099.4
489 6.531173.4
490 6.064660.4
491 3.265586.4
492 5.598148.4
493 3.265586.4
494 4.198611.4
495 4.198611.4
496 5.131636.4
497 3.265586.4
498 3.732099.4
499 3.732099.4
500 3.265586.4
501 4.665123.4
502 3.265586.4
503 3.265586.4
504 4.198611.4
505 4.198611.4
506 3.732099.4
507 3.732099.4
508 13.995370.4
509 34.988426.4
510 13.062346.4
511 34.521913.4
512 34.521913.4
513 34.521913.4
514 34.055401.4
515 37.787500.4
516 33.588889.4
517 33.588889.4
518 33.588889.4
519 32.655864.4
520 12.595833.4
521 21.926080.4
522 21.926080.4
523 32.655864.4
524 32.655864.4
525 12.129321.4
526 32.189352.4
527 32.189352.4
528 31.722839.4
529 31.256327.4
530 31.722839.4
531 12.129321.4
532 21.459568.4
533 20.993055.4
534 20.993055.4
535 20.993055.4
536 20.993055.4
537 30.789815.4
538 11.662809.4
539 20.993055.4
540 20.526543.4
541 30.323302.4
542 12.129321.4
543 20.060031.4
544 20.526543.4
545 20.060031.4
546 20.060031.4
547 20.526543.4
548 19.593518.4
549 19.593518.4
550 23.325617.4
551 20.060031.4
552 28.923765.4
553 28.457253.4
554 28.923765.4
555 11.196296.4
556 19.127006.4
557 19.127006.4
558 18.660494.4
559 19.127006.4
560 19.127006.4
561 18.660494.4
562 18.660494.4
563 18.660494.4
564 27.057716.4
565 10.729784.4
566 18.660494.4
567 18.193981.4
568 17.727469.4
569 17.727469.4
570 17.727469.4
571 17.727469.4
572 26.124691.4
573 26.124691.4
574 25.658179.4
575 34.055401.4
576 23.792130.4
577 23.325617.4
578 23.325617.4
579 23.325617.4
580 8.863735.4
581 22.392593.4
582 9.330247.4
583 22.392593.4
584 22.392593.4
585 8.863735.4
586 14.928395.4
587 21.459568.4
588 21.459568.4
589 21.459568.4
590 35.454938.4
591 9.330247.4
592 22.392593.4
593 30.789815.4
594 8.397222.4
595 20.526543.4
596 7.930710.4
597 20.526543.4
598 20.526543.4
599 29.856790.4
600 8.397222.4
601 20.993055.4
602 8.863735.4
603 13.995370.4
604 20.526543.4
605 20.526543.4
606 20.526543.4
607 20.526543.4
608 8.397222.4
609 13.528858.4
610 13.062346.4
611 13.528858.4
612 19.593518.4
613 8.397222.4
614 19.127006.4
615 19.593518.4
616 18.660494.4
617 18.660494.4
618 7.464198.4
619 12.595833.4
620 18.193981.4
621 18.660494.4
622 7.464198.4
623 12.595833.4
624 12.129321.4
625 17.260957.4
626 6.997685.4
627 11.662809.4
628 16.794444.4
629 7.464198.4
630 11.662809.4
631 11.662809.4
632 16.794444.4
633 16.327932.4
634 16.327932.4
635 6.997685.4
636 11.196296.4
637 15.394907.4
638 15.394907.4
639 20.060031.4
640 14.928395.4
641 14.928395.4
642 14.461883.4
643 14.461883.4
644 6.531173.4
645 9.796759.4
646 13.995370.4
647 6.064660.4
648 13.995370.4
649 6.064660.4
650 8.863735.4
651 9.330247.4
652 9.330247.4
653 8.863735.4
654 9.330247.4
655 13.062346.4
656 5.598148.4
657 9.330247.4
658 8.863735.4
659 12.595833.4
660 6.064660.4
661 8.397222.4
662 11.662809.4
663 12.129321.4
664 11.662809.4
665 11.662809.4
666 11.662809.4
667 5.131636.4
668 10.729784.4
669 5.131636.4
670 7.464198.4
671 6.997685.4
672 7.464198.4
673 10.263272.4
674 5.131636.4
675 6.997685.4
676 9.796759.4
677 5.131636.4
678 9.330247.4
679 10.263272.4
680 4.665123.4
681 8.863735.4
682 4.665123.4
683 8.863735.4
684 4.198611.4
685 6.997685.4
686 6.064660.4
687 8.397222.4
688 4.665123.4
689 8.397222.4
690 7.930710.4
691 3.732099.4
692 5.598148.4
693 6.064660.4
694 5.598148.4
695 5.131636.4
696 6.997685.4
697 3.732099.4
698 4.665123.4
699 4.665123.4
700 6.531173.4
701 3.732099.4
702 4.665123.4
703 4.665123.4
704 4.198611.4
705 4.665123.4
706 4.665123.4
707 4.198611.4
708 4.198611.4
709 3.732099.4
710 5.598148.4
711 5.131636.4
712 5.131636.4
713 5.131636.4
714 4.665123.4
715 4.665123.4
716 3.265586.4
717 3.265586.4
718 3.265586.4
719 4.198611.4
720 3.265586.4
721 3.732099.4
722 2.332562.4
723 10.263272.4
724 10.263272.4
725 4.665123.4
726 6.997685.4
727 9.330247.4
728 4.665123.4
729 6.997685.4
730 6.997685.4
731 9.330247.4
732 4.665123.4
733 6.531173.4
734 6.064660.4
735 6.064660.4
736 5.598148.4
737 8.397222.4
738 7.930710.4
739 7.930710.4
740 4.198611.4
741 7.464198.4
742 7.464198.4
743 3.732099.4
744 4.665123.4
745 6.997685.4
746 6.997685.4
747 6.997685.4
748 6.064660.4
749 6.531173.4
750 6.064660.4
751 6.064660.4
752 6.064660.4
753 5.598148.4
754 6.064660.4
755 5.598148.4
756 5.131636.4
757 4.665123.4
758 4.665123.4
759 4.198611.4
760 4.198611.4
761 4.198611.4
762 2.799074.4
763 3.265586.4
764 2.799074.4
765 3.732099.4
766 3.265586.4
767 76.974537.4
768 113.362500.4
769 116.161574.4
770 112.895987.4
771 112.429475.4
772 112.429475.4
773 111.496450.4
774 111.962963.4
775 116.161574.4
776 104.498765.4
777 104.032253.4
778 118.960648.4
779 35.921451.4
780 104.498765.4
781 102.632716.4
782 36.387963.4
783 68.577315.4
784 69.043827.4
785 69.043827.4
786 68.577315.4
787 69.043827.4
788 69.043827.4
789 68.577315.4
790 68.577315.4
791 113.829012.4
792 35.454938.4
793 101.699691.4
794 35.454938.4
795 68.110802.4
796 68.110802.4
797 67.644290.4
798 97.967592.4
799 97.967592.4
800 65.778241.4
801 129.690432.4
802 118.960648.4
803 107.297839.4
804 106.831327.4
805 106.831327.4
806 106.364815.4
807 106.364815.4
808 105.898302.4
809 105.898302.4
810 119.427160.4
811 99.367129.4
812 98.900617.4
813 34.988426.4
814 66.244753.4
815 66.244753.4
816 66.244753.4
817 66.244753.4
818 65.778241.4
819 98.434105.4
820 97.967592.4
821 33.588889.4
822 131.089969.4
823 108.230864.4
824 34.055401.4
825 65.311728.4
826 65.311728.4
827 97.034568.4
828 96.568055.4
829 96.568055.4
830 96.568055.4
831 96.101543.4
832 110.096913.4
833 106.831327.4
834 96.101543.4
835 95.635031.4
836 33.122376.4
837 63.912191.4
838 63.912191.4
839 94.702006.4
840 95.168518.4
841 33.122376.4
842 62.979166.4
843 94.702006.4
844 46.184722.4
845 73.708950.4
846 62.979166.4
847 63.445679.4
848 93.768981.4
849 32.655864.4
850 62.979166.4
851 93.768981.4
852 93.768981.4
853 93.302469.4
854 32.189352.4
855 92.835957.4
856 32.655864.4
857 96.568055.4
858 92.835957.4
859 32.189352.4
860 91.902932.4
861 32.189352.4
862 61.579629.4
863 91.902932.4
864 31.722839.4
865 88.637345.4
866 31.256327.4
867 59.247068.4
868 88.637345.4
869 43.852160.4
870 88.170833.4
871 31.256327.4
872 58.780555.4
873 87.704321.4
874 30.323302.4
875 58.314043.4
876 86.771296.4
877 30.789815.4
878 58.780555.4
879 86.771296.4
880 30.323302.4
881 57.847531.4
882 57.847531.4
883 70.909876.4
884 69.976852.4
885 57.847531.4
886 57.847531.4
887 58.314043.4
888 57.847531.4
889 57.847531.4
890 57.381018.4
891 84.905247.4
892 30.323302.4
893 56.914506.4
894 57.381018.4
895 57.847531.4
896 56.914506.4
897 56.914506.4
898 56.914506.4
899 71.376389.4
900 67.177778.4
901 84.438734.4
902 84.438734.4
903 83.972222.4
904 83.505710.4
905 29.390278.4
906 55.514969.4
907 55.981481.4
908 83.039197.4
909 83.505710.4
910 83.039197.4
911 96.568055.4
912 94.235494.4
913 29.390278.4
914 82.572685.4
915 28.457253.4
916 55.048457.4
917 55.048457.4
918 81.639660.4
919 28.923765.4
920 81.639660.4
921 27.990741.4
922 81.173148.4
923 28.457253.4
924 81.173148.4
925 27.990741.4
926 96.101543.4
927 97.967592.4
928 88.637345.4
929 31.256327.4
930 88.637345.4
931 30.789815.4
932 59.247068.4
933 59.247068.4
934 58.780555.4
935 59.247068.4
936 58.314043.4
937 58.314043.4
938 59.247068.4
939 62.512654.4
940 58.780555.4
941 87.704321.4
942 30.789815.4
943 87.237808.4
944 30.323302.4
945 86.304784.4
946 85.838271.4
947 30.323302.4
948 85.838271.4
949 86.304784.4
950 29.856790.4
951 84.905247.4
952 94.235494.4
953 30.323302.4
954 57.381018.4
955 56.914506.4
956 56.447994.4
957 56.914506.4
958 56.914506.4
959 56.447994.4
960 56.447994.4
961 56.447994.4
962 55.981481.4
963 56.447994.4
964 56.447994.4
965 56.447994.4
966 56.914506.4
967 55.981481.4
968 59.713580.4
969 55.981481.4
970 83.505710.4
971 83.039197.4
972 28.923765.4
973 55.514969.4
974 82.106173.4
975 29.390278.4
976 82.572685.4
977 28.923765.4
978 81.639660.4
979 28.923765.4
980 54.581944.4
981 54.581944.4
982 55.048457.4
983 57.381018.4
984 54.581944.4
985 54.581944.4
986 54.581944.4
987 54.581944.4
988 54.115432.4
989 80.706636.4
990 28.457253.4
991 80.240123.4
992 28.457253.4
993 53.648920.4
994 53.648920.4
995 53.648920.4
996 53.648920.4
997 53.182407.4
998 53.182407.4
999 53.182407.4
1000 55.981481.4
1001 53.648920.4
1002 53.182407.4
1003 78.840586.4
1004 27.057716.4
1005 52.249383.4
1006 52.715895.4
1007 52.715895.4
1008 52.249383.4
1009 52.249383.4
1010 51.782870.4
1011 52.249383.4
1012 52.715895.4
1013 77.441049.4
1014 76.974537.4
1015 27.990741.4
1016 65.778241.4
1017 62.979166.4
1018 76.974537.4
1019 76.974537.4
1020 26.591204.4
1021 76.041512.4
1022 27.524228.4
1023 76.041512.4
1024 26.591204.4
1025 50.383333.4
1026 50.849846.4
1027 50.383333.4
1028 50.383333.4
1029 50.383333.4
1030 74.641975.4
1031 26.124691.4
1032 74.641975.4
1033 26.124691.4
1034 49.916821.4
1035 74.175463.4
1036 26.591204.4
1037 74.175463.4
1038 26.124691.4
1039 73.242438.4
1040 26.124691.4
1041 49.450309.4
1042 55.514969.4
1043 44.785185.4
1044 44.785185.4
1045 66.244753.4
1046 23.325617.4
1047 65.778241.4
1048 90.969907.4
1049 23.792130.4
1050 43.852160.4
1051 43.852160.4
1052 43.385648.4
1053 43.385648.4
1054 43.385648.4
1055 43.385648.4
1056 65.311728.4
1057 22.859105.4
1058 63.912191.4
1059 63.912191.4
1060 63.445679.4
1061 63.445679.4
1062 63.445679.4
1063 63.912191.4
1064 62.979166.4
1065 93.768981.4
1066 62.979166.4
1067 23.325617.4
1068 8.863735.4
1069 8.863735.4
1070 8.863735.4
1071 8.863735.4
1072 8.397222.4
1073 7.930710.4
1074 7.930710.4
1075 7.930710.4
1076 7.930710.4
1077 7.930710.4
1078 7.930710.4
1079 10.729784.4
1080 5.131636.4
1081 7.930710.4
1082 7.930710.4
1083 7.464198.4
1084 11.196296.4
1085 5.131636.4
1086 6.997685.4
1087 7.464198.4
1088 7.464198.4
1089 6.997685.4
1090 6.997685.4
1091 7.464198.4
1092 6.997685.4
1093 6.531173.4
1094 9.796759.4
1095 4.198611.4
1096 9.330247.4
1097 4.665123.4
1098 6.531173.4
1099 6.531173.4
1100 6.064660.4
1101 6.064660.4
1102 8.863735.4
1103 7.930710.4
1104 8.397222.4
1105 7.930710.4
1106 7.930710.4
1107 12.595833.4
1108 8.397222.4
1109 4.665123.4
1110 7.930710.4
1111 13.528858.4
1112 14.461883.4
1113 4.665123.4
1114 5.131636.4
1115 4.665123.4
1116 4.665123.4
1117 4.665123.4
1118 4.665123.4
1119 6.531173.4
1120 6.531173.4
1121 3.732099.4
1122 6.064660.4
1123 6.064660.4
1124 6.064660.4
1125 3.265586.4
1126 4.198611.4
1127 3.732099.4
1128 13.062346.4
1129 4.198611.4
1130 3.732099.4
1131 5.131636.4
1132 3.265586.4
1133 3.732099.4
1134 3.265586.4
1135 4.665123.4
1136 2.799074.4
1137 3.265586.4
1138 2.799074.4
1139 3.265586.4
1140 2.799074.4
1141 2.799074.4
1142 3.732099.4
1143 3.265586.4
1144 2.332562.4
1145 18.193981.4
1146 49.450309.4
1147 49.916821.4
1148 18.193981.4
1149 33.122376.4
1150 33.122376.4
1151 33.122376.4
1152 33.122376.4
1153 33.122376.4
1154 49.450309.4
1155 17.727469.4
1156 32.189352.4
1157 48.517284.4
1158 17.727469.4
1159 32.655864.4
1160 33.122376.4
1161 32.189352.4
1162 52.249383.4
1163 41.986111.4
1164 32.189352.4
1165 32.189352.4
1166 32.189352.4
1167 31.722839.4
1168 32.189352.4
1169 47.117747.4
1170 16.794444.4
1171 46.184722.4
1172 16.794444.4
1173 31.722839.4
1174 31.256327.4
1175 31.256327.4
1176 31.256327.4
1177 31.256327.4
1178 30.789815.4
1179 46.184722.4
1180 16.327932.4
1181 30.323302.4
1182 30.789815.4
1183 45.718210.4
1184 45.251697.4
1185 44.785185.4
1186 16.794444.4
1187 33.588889.4
1188 44.785185.4
1189 16.327932.4
1190 29.856790.4
1191 43.385648.4
1192 16.327932.4
1193 43.852160.4
1194 16.327932.4
1195 43.385648.4
1196 15.861420.4
1197 28.923765.4
1198 28.923765.4
1199 29.390278.4
1200 28.923765.4
1201 28.923765.4
1202 28.457253.4
1203 28.923765.4
1204 28.457253.4
1205 28.923765.4
1206 27.990741.4
1207 28.457253.4
1208 28.457253.4
1209 27.990741.4
1210 28.457253.4
1211 27.990741.4
1212 27.990741.4
1213 28.457253.4
1214 27.990741.4
1215 27.990741.4
1216 27.524228.4
1217 41.053086.4
1218 29.856790.4
1219 27.524228.4
1220 27.524228.4
1221 40.586574.4
1222 40.586574.4
1223 14.928395.4
1224 40.120062.4
1225 14.461883.4
1226 27.057716.4
1227 27.057716.4
1228 26.591204.4
1229 26.591204.4
1230 27.057716.4
1231 39.187037.4
1232 14.461883.4
1233 26.124691.4
1234 26.124691.4
1235 26.591204.4
1236 37.320988.4
1237 13.995370.4
1238 25.191667.4
1239 25.191667.4
1240 36.854475.4
1241 13.528858.4
1242 36.387963.4
1243 36.854475.4
1244 36.854475.4
1245 39.187037.4
1246 13.528858.4
1247 24.258642.4
1248 35.454938.4
1249 35.454938.4
1250 35.454938.4
1251 35.921451.4
1252 13.062346.4
1253 34.988426.4
1254 13.062346.4
1255 34.521913.4
1256 34.521913.4
1257 34.055401.4
1258 12.595833.4
1259 22.859105.4
1260 22.859105.4
1261 34.055401.4
1262 34.055401.4
1263 12.595833.4
1264 22.859105.4
1265 22.392593.4
1266 22.392593.4
1267 22.392593.4
1268 22.859105.4
1269 22.392593.4
1270 22.392593.4
1271 33.122376.4
1272 32.655864.4
1273 32.189352.4
1274 12.129321.4
1275 32.189352.4
1276 12.129321.4
1277 46.651234.4
1278 34.988426.4
1279 21.926080.4
1280 32.655864.4
1281 40.586574.4
1282 12.595833.4
1283 20.526543.4
1284 31.256327.4
1285 30.789815.4
1286 11.196296.4
1287 20.526543.4
1288 29.856790.4
1289 29.856790.4
1290 29.856790.4
1291 29.390278.4
1292 29.856790.4
1293 28.923765.4
1294 11.196296.4
1295 29.390278.4
1296 29.390278.4
1297 11.196296.4
1298 19.127006.4
1299 28.923765.4
1300 11.196296.4
1301 28.457253.4
1302 10.729784.4
1303 27.524228.4
1304 27.990741.4
1305 27.524228.4
1306 27.990741.4
1307 27.057716.4
1308 27.057716.4
1309 10.729784.4
1310 30.789815.4
1311 19.593518.4
1312 29.390278.4
1313 27.524228.4
1314 27.524228.4
1315 10.263272.4
1316 18.660494.4
1317 18.660494.4
1318 18.193981.4
1319 18.660494.4
1320 26.591204.4
1321 26.591204.4
1322 10.729784.4
1323 17.727469.4
1324 26.124691.4
1325 26.124691.4
1326 26.124691.4
1327 25.658179.4
1328 25.658179.4
1329 9.330247.4
1330 17.260957.4
1331 16.794444.4
1332 25.191667.4
1333 9.796759.4
1334 17.260957.4
1335 24.725154.4
1336 24.258642.4
1337 24.725154.4
1338 9.330247.4
1339 15.861420.4
1340 16.327932.4
1341 15.861420.4
1342 23.325617.4
1343 9.330247.4
1344 15.861420.4
1345 15.394907.4
1346 15.861420.4
1347 15.394907.4
1348 23.325617.4
1349 8.863735.4
1350 15.394907.4
1351 15.394907.4
1352 26.124691.4
1353 15.861420.4
1354 15.861420.4
1355 23.325617.4
1356 22.859105.4
1357 27.524228.4
1358 16.794444.4
1359 22.859105.4
1360 8.863735.4
1361 15.394907.4
1362 21.926080.4
1363 21.459568.4
1364 21.459568.4
1365 21.926080.4
1366 8.863735.4
1367 14.461883.4
1368 21.926080.4
1369 8.397222.4
1370 13.995370.4
1371 13.995370.4
1372 20.526543.4
1373 20.526543.4
1374 20.526543.4
1375 19.593518.4
1376 20.060031.4
1377 20.060031.4
1378 20.060031.4
1379 7.930710.4
1380 13.062346.4
1381 13.062346.4
1382 13.528858.4
1383 19.593518.4
1384 19.127006.4
1385 20.993055.4
1386 18.193981.4
1387 27.524228.4
1388 16.794444.4
1389 16.794444.4
1390 16.794444.4
1391 12.129321.4
1392 12.595833.4
1393 17.727469.4
1394 17.727469.4
1395 20.993055.4
1396 17.727469.4
1397 16.794444.4
1398 15.861420.4
1399 16.327932.4
1400 15.394907.4
1401 15.861420.4
1402 7.464198.4
1403 17.727469.4
1404 15.394907.4
1405 6.531173.4
1406 18.660494.4
1407 15.394907.4
1408 14.461883.4
1409 6.531173.4
1410 14.461883.4
1411 6.531173.4
1412 9.796759.4
1413 9.796759.4
1414 9.330247.4
1415 9.796759.4
1416 9.330247.4
1417 9.330247.4
1418 8.863735.4
1419 13.528858.4
1420 6.531173.4
1421 13.062346.4
1422 5.598148.4
1423 8.397222.4
1424 9.330247.4
1425 8.397222.4
1426 12.595833.4
1427 12.129321.4
1428 12.129321.4
1429 5.598148.4
1430 11.662809.4
1431 11.662809.4
1432 4.665123.4
1433 7.930710.4
1434 10.729784.4
1435 10.729784.4
1436 10.263272.4
1437 11.196296.4
1438 10.729784.4
1439 10.263272.4
1440 10.263272.4
1441 9.796759.4
1442 10.263272.4
1443 8.863735.4
1444 9.796759.4
1445 4.665123.4
1446 9.330247.4
1447 8.863735.4
1448 8.863735.4
1449 8.863735.4
1450 8.397222.4
1451 4.665123.4
1452 5.598148.4
1453 6.064660.4
1454 5.598148.4
1455 7.930710.4
1456 6.997685.4
1457 4.198611.4
1458 6.997685.4
1459 4.198611.4
1460 5.131636.4
1461 6.531173.4
1462 6.997685.4
1463 6.531173.4
1464 6.064660.4
1465 3.732099.4
1466 6.064660.4
1467 9.796759.4
1468 3.265586.4
1469 4.198611.4
1470 4.198611.4
1471 4.198611.4
1472 4.665123.4
1473 5.131636.4
1474 4.665123.4
1475 4.665123.4
1476 4.665123.4
1477 4.198611.4
1478 4.198611.4
1479 4.198611.4
1480 3.732099.4
1481 3.265586.4
1482 283.639505.4
1483 277.108333.4
1484 277.108333.4
1485 98.434105.4
1486 276.175308.4
1487 275.708796.4
1488 93.768981.4
1489 280.373919.4
1490 276.175308.4
1491 93.302469.4
1492 184.272376.4
1493 305.565586.4
1494 94.235494.4
1495 184.272376.4
1496 276.175308.4
1497 279.440894.4
1498 274.775771.4
1499 275.242283.4
